"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dob.date","dob.event.status","dob.event.data","dob.error","dob.notes","dfs","dfs.event.status","dfs.event.data","dfs.error","dfs.notes","dengrad","dengrad.event.status","dengrad.event.data","dengrad.error","dengrad.notes","weaned","weaned.event.status","weaned.event.data","weaned.error","weaned.notes","change.clan","change.clan.event.status","change.clan.event.data","change.clan.error","change.clan.notes","change.clan2","change.clan2.event.status","change.clan2.event.data","change.clan2.error","change.clan2.notes","disappeared.date","disappeared.event.status","disappeared.event.data","disappeared.error","disappeared.notes","age.mon.lion","age.cat.lion","hum.dist.lion","rank","stan.rank.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","hum.dist.dob","diagnosis.time","toxo.status","dist.age.stndrzd"
"643",13167,"s18794",1,TRUE,FALSE,"uzi","00-jan-00",1,"mob","lion",30,TRUE,NA,NA,"serena.n","k",2016-03-05,"08:35:00","09:23:00",2016,2,"m","r","angi",NA,"0",NA,2012-08-21,"","serena.n",NA,"",2012-11-06,"","",NA,"",2013-07-01,"","",NA,"dengrad info not in table, instead taken from tblhyenas",2013-06-03,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2016-03-11,"dls","double check: alive but with disappeared date",NA,"",42.4,"adult","low",NA,NA,"low","positive",2015-03-19,30.9,"adult","low","after","1",0.199862538106013
"644",13175,"s19478",1,TRUE,FALSE,"trni","00-jan-00",0,"app","lion",5,FALSE,NA,NA,"serena.n","k",2016-06-27,"17:31:00","18:29:00",2016,1,"m","r","wafl",NA,"0",NA,2012-07-04,"","serena.n",NA,"",2012-07-12,"","",NA,"",2013-02-18,"","",NA,"dengrad info not in table, instead taken from tblhyenas",2013-07-03,"","",NA,"",2019-10-21,"dispersal","oloololo",NA,"",NA,NA,NA,NA,NA,NA,"dls","",NA,"",47.8,"adult","low",NA,NA,"low","positive",2015-03-04,32,"adult","low","after","1",-0.72795519451807
"645",13186,"s11777",1,TRUE,FALSE,"slin","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"serena.s","k",2013-08-08,"06:16:00","07:16:00",2013,2,"f","r",NA,NA,NA,NA,NA,"","serena.s",NA,"",2008-11-17,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2018-08-14,"dls","",NA,"",NA,"adult","low",5,0.529411764705882,"low","positive",2012-07-22,NA,"adult","low","after","1",0.942116724205279
"646",13192,"s11777",1,TRUE,FALSE,"mtn","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"serena.s","k",2013-08-08,"06:16:00","07:16:00",2013,1,"f","r",NA,NA,NA,NA,NA,"","serena.s",NA,"",2009-04-03,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2016-12-22,"dls","",NA,"",NA,"adult","low",16,-0.764705882352941,"low","positive",2012-07-21,NA,"adult","low","after","1",0.942116724205279
"647",13195,"s11777",1,TRUE,FALSE,"clov","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"serena.s","k",2013-08-08,"06:16:00","07:16:00",2013,1,"f","r",NA,NA,NA,NA,NA,"","serena.s",NA,"",2008-11-23,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2016-08-24,"dls","fate unknown",NA,"",NA,"adult","low",3,0.764705882352941,"low","positive",2012-06-24,NA,"adult","low","after","1",0.942116724205279
"648",13206,"s19675",1,FALSE,FALSE,"slin","00-jan-00",0,"scan","lion",100,FALSE,NA,NA,"serena.s","o",2016-05-19,"18:16:00","18:46:00",2016,1,"f","r",NA,NA,NA,NA,NA,"","serena.s",NA,"",2008-11-17,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2018-08-14,"dls","",NA,"",NA,"adult","low",10,0.217391304347826,"low","positive",2012-07-22,NA,"adult","low","after","1",2.79775218945344
"649",13240,"t14470.8",1,TRUE,FALSE,"gob","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"talek","k",1998-01-03,"06:59:00","07:09:00",1998,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-05-07,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-09,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-17,NA,"adult",NA,"after","1",0.942116724205279
"650",13241,"t14470.8",1,TRUE,FALSE,"stg","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"talek","k",1998-01-03,"06:59:00","07:09:00",1998,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1995-01-30,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1999-09-20,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-02,NA,"adult",NA,"after","1",0.942116724205279
"651",13282,"t16847",1,FALSE,FALSE,"bsh","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","o",1999-01-27,"07:55:00","08:33:00",1999,1,"f","r","kb",NA,NA,NA,1983-01-01,"","talek",NA,"",1983-01-01,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",NA,"",192.8,"adult","low",1,1,"low","positive",1994-05-02,136,"adult","low","after","1",-0.171264554943621
"652",13284,"t16847",1,FALSE,FALSE,"yet","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","o",1999-01-27,"07:55:00","08:33:00",1999,1,"m","r","kip","mike","1","1",1997-07-09,"","talek",NA,"",1997-07-15,"","",NA,"",1997-12-04,"","","3","",1998-07-18,"","","1","",NA,"","",NA,"",NA,NA,NA,NA,NA,2001-03-13,"dls","dispersed",NA,"",18.6,"subadult","low",NA,NA,"low","positive",1998-10-20,15.4,"subadult","low","after","1",-0.135520096051463
"653",13285,"t16847",1,FALSE,FALSE,"sx","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","o",1999-01-27,"07:55:00","08:33:00",1999,2,"f","r","coch",NA,"1","1",1989-10-14,"","talek",NA,"",1989-11-21,"","",NA,"",1990-04-25,"","","0.5","",1991-01-15,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-07-07,"dls","inferred dead",NA,"",111.4,"adult","low",18,-0.133333333333333,"low","positive",1990-12-28,14.5,"subadult","low","after","1",-0.171264554943621
"654",13286,"t16847",1,FALSE,FALSE,"gob","00-jan-00",0,"dist","lion",70,FALSE,NA,NA,"talek","o",1999-01-27,"07:55:00","08:33:00",1999,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1996-05-07,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-06-09,"dls","dispersed",NA,"",NA,"adult","low",NA,NA,"low","positive",1997-07-17,NA,"adult",NA,"after","1",1.68437091030454
"655",13290,"t16847",1,FALSE,FALSE,"kip","00-jan-00",0,"dist","lion",70,FALSE,NA,NA,"talek","o",1999-01-27,"07:55:00","08:33:00",1999,1,"f","r","who","fn","1","1",1993-12-10,"","talek",NA,"",1993-12-15,"","",NA,"",1994-08-23,"","","2","",1994-09-10,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2000-09-26,"dls","inferred dead",NA,"",61.6,"adult","low",7,0.6,"low","positive",1994-12-18,12.3,"subadult","low","after","1",1.68437091030454
"656",13329,"t28506",1,TRUE,FALSE,"sco","00-jan-00",0,"dist","lion",10,FALSE,NA,NA,"talek","k",2001-08-01,"19:47:00","20:36:00",2001,3,"m","r","hob","mike","1",NA,1997-12-15,"","talek",NA,"",1998-03-23,"","",NA,"",1998-10-14,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1998-10-18,"","","3","",NA,"","",NA,"",NA,NA,NA,NA,NA,2002-07-24,"dls","dispersed",NA,"",43.5,"adult",NA,NA,NA,"low","doubtful",1999-10-25,22.3,"subadult","low","after","0",-0.542391647993254
"657",13331,"t28506",1,TRUE,FALSE,"foz","00-jan-00",0,"dist","lion",10,FALSE,NA,NA,"talek","k",2001-08-01,"19:47:00","20:36:00",2001,4,"m","r","hob","mike","1",NA,1997-12-15,"","talek",NA,"",1998-03-23,"","",NA,"",1998-10-21,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1999-01-11,"","","1","",NA,"","",NA,"",NA,NA,NA,NA,NA,2011-03-28,"dead","lions",NA,"",43.5,"adult",NA,NA,NA,"low","positive",1999-08-19,20.1,"subadult","low","after","1",-0.542391647993254
"658",13334,"t28506",1,TRUE,FALSE,"ali","00-jan-00",0,"dist","lion",5,FALSE,NA,NA,"talek","k",2001-08-01,"19:47:00","20:36:00",2001,1,"f","r","bb","mike","1","1",1997-08-04,"","talek",NA,"",1997-09-07,"","",NA,"",1998-08-18,"","","11.5","",1998-06-21,"","","6.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",NA,"",47.9,"adult",NA,5,0.529411764705882,"low","doubtful",1999-04-26,20.7,"subadult","low","after","0",-0.72795519451807
"659",13439,"t36570",2,FALSE,FALSE,"vgs","00-jan-00",1,"dist","lion",50,FALSE,NA,NA,"talek","o",2002-12-06,"06:47:00","07:32:00",2002,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1997-08-18,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,"",NA,"adult",NA,NA,NA,"low","positive",1999-03-05,NA,"adult",NA,"after","1",0.942116724205279
"660",13461,"t36673",1,TRUE,FALSE,"ldv","00-jan-00",0,"dist","lion",50,FALSE,NA,NA,"talek","k",2002-12-16,"18:20:00","19:15:00",2002,3,"m","r","hg","mer","1","2",1997-11-24,"","talek",NA,"",1997-12-19,"","",NA,"",1998-08-06,"","","0.5","",1999-03-13,"","","1.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2007-04-23,"dead","lions",NA,"estimated date of death from necropsy sheet. skull collected and mortality signal picked up 24-apr-07, dls alive 07-apr-07",60.7,"adult",NA,NA,NA,"low","positive",1999-03-07,15.4,"subadult","low","after","1",0.942116724205279
"661",13462,"t36673",1,TRUE,FALSE,"ali","00-jan-00",0,"scan","lion",100,FALSE,NA,NA,"talek","k",2002-12-16,"18:20:00","19:15:00",2002,1,"f","r","bb","mike","1","1",1997-08-04,"","talek",NA,"",1997-09-07,"","",NA,"",1998-08-18,"","","11.5","",1998-06-21,"","","6.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",NA,"",64.4,"adult",NA,6,0.333333333333333,"low","doubtful",1999-04-26,20.7,"subadult","low","after","0",2.79775218945344
"662",13712,"t53992",1,TRUE,FALSE,"dub","00-jan-00",0,"scan","lion",60,FALSE,NA,NA,"talek","k",2005-08-20,"06:10:00","08:00:00",2005,2,"m","i",NA,NA,NA,NA,NA,"","",NA,"",1999-02-27,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",1999-02-27,"dispersal","talek",NA,"",2002-05-01,"fission","talek.e",NA,"",2016-06-04,"dead","lions",NA,"",NA,"adult",NA,NA,NA,"low","positive",1999-10-19,NA,"adult",NA,"after","1",1.31324381725491
"663",13747,"t56289",1,FALSE,FALSE,"hex","00-jan-00",0,"scan","lion",5,FALSE,NA,NA,"talek","o",2006-01-24,"06:19:00","06:50:00",2006,11,"f","r","bail",NA,NA,NA,2003-03-04,"","talek",NA,"",2003-04-24,"","",NA,"",2003-11-07,"","","2","",2004-01-17,"","","9.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2016-04-13,"dls","inferred dead",NA,"",34.7,"adult",NA,17,-1,"hi","doubtful",2012-06-09,111.2,"adult",NA,"before","0",-0.72795519451807
"664",13750,"t56289",1,FALSE,FALSE,"pan","00-jan-00",0,"scan","lion",5,FALSE,NA,NA,"talek","o",2006-01-24,"06:19:00","06:50:00",2006,2,"f","r","mrph",NA,"1","1",2004-05-20,"","talek",NA,"",2004-07-01,"","",NA,"",2005-03-01,"","","1.5","",2005-03-14,"","","0.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2013-03-21,"dead","",NA,"body found 26-mar-13, dls alive 20-mar-13",20.2,"subadult",NA,2,0.875,"hi","positive",2012-05-08,95.6,"adult",NA,"before","1",-0.849370807762875
"665",13753,"t56289",1,FALSE,FALSE,"ali","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","o",2006-01-24,"06:19:00","06:50:00",2006,1,"f","r","bb","mike","1","1",1997-08-04,"","talek",NA,"",1997-09-07,"","",NA,"",1998-08-18,"","","11.5","",1998-06-21,"","","6.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",NA,"",101.7,"adult",NA,8,0.125,"low","doubtful",1999-04-26,20.7,"subadult","low","after","0",-0.171264554943621
"666",13772,"t56289",1,FALSE,FALSE,"ldv","00-jan-00",0,"scan","lion",8,FALSE,NA,NA,"talek","o",2006-01-24,"06:19:00","06:50:00",2006,2,"m","r","hg","mer","1","2",1997-11-24,"","talek",NA,"",1997-12-19,"","",NA,"",1998-08-06,"","","0.5","",1999-03-13,"","","1.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2007-04-23,"dead","lions",NA,"estimated date of death from necropsy sheet. skull collected and mortality signal picked up 24-apr-07, dls alive 07-apr-07",98,"adult",NA,NA,NA,"low","positive",1999-03-07,15.4,"subadult","low","after","1",-0.61661706660318
"667",13875,"t58193",1,TRUE,FALSE,"hex","00-jan-00",0,"scan","lion",1,FALSE,NA,NA,"talek","k",2006-06-11,"17:29:00","18:49:00",2006,3,"f","r","bail",NA,NA,NA,2003-03-04,"","talek",NA,"",2003-04-24,"","",NA,"",2003-11-07,"","","2","",2004-01-17,"","","9.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2016-04-13,"dls","inferred dead",NA,"",39.3,"adult",NA,17,-1,"hi","doubtful",2012-06-09,111.2,"adult",NA,"before","0",-0.876406031737924
"668",13877,"t58193",1,TRUE,FALSE,"baez","00-jan-00",0,"scan","lion",1,FALSE,NA,NA,"talek","k",2006-06-11,"17:29:00","18:49:00",2006,4,"f","r","bail",NA,"1","1",2004-10-16,"","talek",NA,"",2005-02-13,"","",NA,"",2005-07-02,"","","1.5","",2005-08-05,"","","1.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",19.8,"subadult",NA,NA,NA,"hi","positive",2012-05-19,91.1,"adult",NA,"before","1",-1.03973099755259
"669",13896,"t58193",1,TRUE,FALSE,"mig","00-jan-00",0,"dist","lion",1,FALSE,NA,NA,"talek","k",2006-06-11,"17:29:00","18:49:00",2006,1,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult",NA,NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.876406031737924
"670",13994,"t62255",1,TRUE,FALSE,"foz","00-jan-00",0,"scan","lion",40,FALSE,NA,NA,"talek","k",2008-03-25,"18:31:00","19:41:00",2008,1,"m","r","hob","mike","1",NA,1997-12-15,"","talek",NA,"",1998-03-23,"","",NA,"",1998-10-21,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1999-01-11,"","","1","",NA,"","",NA,"",NA,NA,NA,NA,NA,2011-03-28,"dead","lions",NA,"",123.3,"adult",NA,NA,NA,"low","positive",1999-08-19,20.1,"subadult","low","after","1",0.570989631155646
"671",13999,"t62255",1,TRUE,FALSE,"ali","00-jan-00",0,"scan","lion",80,FALSE,NA,NA,"talek","k",2008-03-25,"18:31:00","19:41:00",2008,1,"f","r","bb","mike","1","1",1997-08-04,"","talek",NA,"",1997-09-07,"","",NA,"",1998-08-18,"","","11.5","",1998-06-21,"","","6.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-02-06,"dls","double check: alive but with disappeared date",NA,"",127.7,"adult",NA,10,0.0526315789473685,"low","doubtful",1999-04-26,20.7,"subadult","low","after","0",2.05549800335418
"672",14076,"t67763",1,TRUE,FALSE,"juno","00-jan-00",0,"scan","lion",4,FALSE,NA,NA,"talek","k",2009-12-10,"05:54:00","06:41:00",2009,1,"f","r","mrph",NA,"1","1",2008-04-20,"","talek",NA,"",2008-05-20,"","",NA,"",2009-01-28,"","",NA,"",2009-02-24,"","",NA,"",2016-05-01,"fission","pond",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",19.7,"subadult",NA,NA,NA,"hi","doubtful",2012-05-28,49.2,"adult",NA,"before","0",-0.896960855210303
"673",14085,"t67880",1,FALSE,FALSE,"juno","00-jan-00",0,"dist","lion",4,FALSE,NA,NA,"talek","o",2009-12-22,"06:59:00","07:39:00",2009,1,"f","r","mrph",NA,"1","1",2008-04-20,"","talek",NA,"",2008-05-20,"","",NA,"",2009-01-28,"","",NA,"",2009-02-24,"","",NA,"",2016-05-01,"fission","pond",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",20.1,"subadult",NA,NA,NA,"hi","doubtful",2012-05-28,49.2,"adult",NA,"before","0",-0.896960855210303
"674",14086,"t67880",1,FALSE,FALSE,"mig","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","o",2009-12-22,"06:59:00","07:39:00",2009,3,"m","i",NA,NA,NA,NA,NA,"","talek",NA,"",1994-09-06,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,"",NA,"adult",NA,NA,NA,"low","positive",1994-09-20,NA,"adult",NA,"after","1",-0.171264554943621
"675",14098,"t67880",1,FALSE,FALSE,"foz","00-jan-00",0,"scan","lion",75,FALSE,NA,NA,"talek","o",2009-12-22,"06:59:00","07:39:00",2009,1,"m","r","hob","mike","1",NA,1997-12-15,"","talek",NA,"",1998-03-23,"","",NA,"",1998-10-21,"","",NA,"dengrad info not in table, instead taken from tblhyenas",1999-01-11,"","","1","",NA,"","",NA,"",NA,NA,NA,NA,NA,2011-03-28,"dead","lions",NA,"",144.2,"adult",NA,NA,NA,"low","positive",1999-08-19,20.1,"subadult","low","after","1",1.86993445682936
"676",14103,"t67880",1,FALSE,FALSE,"pan","00-jan-00",0,"dist","lion",2,FALSE,NA,NA,"talek","o",2009-12-22,"06:59:00","07:39:00",2009,4,"f","r","mrph",NA,"1","1",2004-05-20,"","talek",NA,"",2004-07-01,"","",NA,"",2005-03-01,"","","1.5","",2005-03-14,"","","0.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2013-03-21,"dead","",NA,"body found 26-mar-13, dls alive 20-mar-13",67.1,"adult",NA,3,0.80952380952381,"hi","positive",2012-05-08,95.6,"adult",NA,"before","1",-0.83929332243296
"677",14151,"t69384",1,FALSE,FALSE,"juno","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"talek","k",2010-04-30,"17:43:00","18:59:00",2010,1,"f","r","mrph",NA,"1","1",2008-04-20,"","talek",NA,"",2008-05-20,"","",NA,"",2009-01-28,"","",NA,"",2009-02-24,"","",NA,"",2016-05-01,"fission","pond",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",24.3,"adult",NA,2,0.928571428571429,"hi","doubtful",2012-05-28,49.2,"adult",NA,"before","0",0.942116724205279
"678",14152,"t69384",1,FALSE,FALSE,"pan","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"talek","k",2010-04-30,"17:43:00","18:59:00",2010,1,"f","r","mrph",NA,"1","1",2004-05-20,"","talek",NA,"",2004-07-01,"","",NA,"",2005-03-01,"","","1.5","",2005-03-14,"","","0.5","",NA,"","",NA,"",NA,NA,NA,NA,NA,2013-03-21,"dead","",NA,"body found 26-mar-13, dls alive 20-mar-13",71.3,"adult",NA,5,0.714285714285714,"hi","positive",2012-05-08,95.6,"adult",NA,"before","1",0.942116724205279
"679",14153,"t69384",1,FALSE,FALSE,"hel","00-jan-00",0,"scan","lion",50,FALSE,NA,NA,"talek","k",2010-04-30,"17:43:00","18:59:00",2010,1,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",50.9,"adult",NA,4,0.785714285714286,"hi","positive",2012-05-06,75.1,"adult",NA,"before","1",0.942116724205279
"680",14165,"t69604",1,TRUE,FALSE,"baez","00-jan-00",0,"scan","lion",10,FALSE,NA,NA,"talek","k",2010-05-16,"18:22:00","19:08:00",2010,1,"f","r","bail",NA,"1","1",2004-10-16,"","talek",NA,"",2005-02-13,"","",NA,"",2005-07-02,"","","1.5","",2005-08-05,"","","1.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",67,"adult",NA,29,-1,"hi","positive",2012-05-19,91.1,"adult",NA,"before","1",-0.542391647993254
"681",14173,"t69604",1,TRUE,FALSE,"hel","00-jan-00",0,"dist","lion",25,FALSE,NA,NA,"talek","k",2010-05-16,"18:22:00","19:08:00",2010,1,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",51.4,"adult",NA,4,0.785714285714286,"hi","positive",2012-05-06,75.1,"adult",NA,"before","1",0.014298991581196
"682",14206,"t77256",1,TRUE,FALSE,"atac","00-jan-00",0,"scan","lion",10,FALSE,NA,NA,"talek","k",2012-06-16,"06:59:00","07:54:00",2012,1,"f","r","hel",NA,"1","2",2009-02-15,"","talek",NA,"",2009-06-03,"","",NA,"",2009-10-18,"","","2","",2009-07-15,"","","1","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",40,"adult","hi",7,0.76,"hi","positive",2012-06-13,39.9,"adult",NA,"after","1",-0.542391647993254
"683",14207,"t77256",1,TRUE,FALSE,"hel","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","k",2012-06-16,"06:59:00","07:54:00",2012,1,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",76.4,"adult","hi",2,0.96,"hi","positive",2012-05-06,75.1,"adult",NA,"after","1",-0.171264554943621
"684",14209,"t77256",1,TRUE,FALSE,"bora","00-jan-00",0,"scan","lion",100,FALSE,NA,NA,"talek","k",2012-06-16,"06:59:00","07:54:00",2012,1,"f","r","art",NA,"0",NA,2010-12-23,"","talek",NA,"",2011-04-23,"","",NA,"",2011-12-06,"","","7.5","",2012-04-11,"","","1","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-06-19,"dls","",NA,"",17.8,"subadult","hi",NA,NA,"hi","positive",2012-06-01,17.3,"subadult",NA,"after","1",3.67168369974273
"685",14227,"t77724",1,TRUE,FALSE,"hel","00-jan-00",0,"mob","lion",5,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,2,"f","r","mrph",NA,NA,NA,2006-02-01,"","talek",NA,"",2006-06-08,"","",NA,"",2006-11-11,"","","1","",2006-12-30,"","","19.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",77.4,"adult","hi",2,0.96,"hi","positive",2012-05-06,75.1,"adult",NA,"after","1",-0.72795519451807
"686",14228,"t77724",1,TRUE,FALSE,"juno","00-jan-00",0,"mob","lion",5,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,5,"f","r","mrph",NA,"1","1",2008-04-20,"","talek",NA,"",2008-05-20,"","",NA,"",2009-01-28,"","",NA,"",2009-02-24,"","",NA,"",2016-05-01,"fission","pond",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",50.8,"adult","hi",5,0.84,"hi","doubtful",2012-05-28,49.2,"adult",NA,"after","0",-0.72795519451807
"687",14231,"t77724",1,TRUE,FALSE,"buar","00-jan-00",0,"scan","lion",10,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,2,"f","r","hel",NA,"1","2",2009-12-18,"","talek",NA,"",2010-01-30,"","",NA,"",2010-08-03,"","","0.5","",2010-06-27,"","","4.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",30.8,"adult","hi",3,0.92,"hi","positive",2012-05-26,29.2,"adult",NA,"after","1",-0.542391647993254
"688",14234,"t77724",1,TRUE,FALSE,"hex","00-jan-00",0,"scan","lion",25,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,1,"f","r","bail",NA,NA,NA,2003-03-04,"","talek",NA,"",2003-04-24,"","",NA,"",2003-11-07,"","","2","",2004-01-17,"","","9.5","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2016-04-13,"dls","inferred dead",NA,"",112.4,"adult","hi",45,-0.76,"hi","doubtful",2012-06-09,111.2,"adult",NA,"after","0",0.014298991581196
"689",14245,"t77724",1,TRUE,FALSE,"amaz","00-jan-00",0,"scan","lion",15,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,1,"f","r","hel",NA,"1","1",2009-02-15,"","talek",NA,"",2009-06-03,"","",NA,"",2009-11-19,"","","5.5","",2009-09-29,"","","15","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",NA,"",40.9,"adult","hi",4,0.88,"hi","positive",2012-06-16,40,"adult",NA,"after","1",-0.356828101468437
"690",14252,"t77724",1,TRUE,FALSE,"obam","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,2,"f","r","nav",NA,"1","2",2008-11-13,"","talek",NA,"",2008-12-07,"","",NA,"",2009-07-16,"","","11","",2010-01-06,"","",NA,"calculated using nav lactation periods",NA,"","",NA,"",NA,NA,NA,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",NA,"no associated session",44,"adult","hi",44,-0.72,"hi","positive",2012-06-07,42.8,"adult",NA,"after","1",-0.171264554943621
"691",14253,"t77724",1,TRUE,FALSE,"bora","00-jan-00",0,"scan","lion",20,FALSE,NA,NA,"talek","c",2012-07-14,"07:13:00","08:19:00",2012,2,"f","r","art",NA,"0",NA,2010-12-23,"","talek",NA,"",2011-04-23,"","",NA,"",2011-12-06,"","","7.5","",2012-04-11,"","","1","",2016-05-01,"fission","talek",NA,"",NA,NA,NA,NA,NA,2018-06-19,"dls","",NA,"",18.7,"subadult","hi",NA,NA,"hi","positive",2012-06-01,17.3,"subadult",NA,"after","1",-0.135520096051463
