"","id","session","note.quality","food.present","no.intx.yes.no","hy.id","time","order","behavior","target","distance","leader.y.n.","food","notes","clan","location","lion.date","start","stop","lion.yr","n.per.sessn","sex","status","mom","dad","number.littermates","litrank","dengrad.date","dengrad.event.status","dengrad.event.data","disappear.date","disappear.event.status","disappear.event.data","dob.date","dob.event.status","dob.event.data","wean.date","wean.event.status","wean.event.data","age.mon.lion","age.cat.lion","hum.dist.lion","hum.pop.den","diagnosis","dart.date","age.mon.dart","age.cat.dart","diagnosis.time","toxo.status"
"732",15258,"t72442",3,FALSE,FALSE,"juno","00-jan-00",2,"mob","lion",1,TRUE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,1,"f","r","mrph",NA,"1","1",2009-01-28,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-04-20,NA,"talek",2009-02-24,NA,NA,35.2,"adult",NA,"hi","doubtful",2012-05-28,49.2,"adult","before","0"
"733",15259,"t72442",3,FALSE,FALSE,"mgta","00-jan-00",2,"mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,11,"f","r","mos",NA,"1","1",2009-08-05,NA,NA,2019-05-30,"dls",NA,2009-01-10,NA,"talek",2009-10-09,NA,NA,26.5,"adult",NA,"hi","doubtful",2012-04-11,39,"adult","before","0"
"734",15263,"t72442",3,FALSE,FALSE,"hrpy","00-jan-00",3,"join mob","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,6,"f","r","pan",NA,NA,NA,2010-05-22,NA,NA,2018-02-27,"dls",NA,2009-10-29,NA,"talek",2010-06-17,NA,NA,17,"subadult",NA,"hi","negative",2012-05-24,30.8,"adult","before","0"
"735",15276,"t72442",3,FALSE,FALSE,"hel","00-jan-00",2,"dist","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,1,"f","r","mrph",NA,NA,NA,2006-11-11,NA,NA,NA,"dls","double check: alive but with disappeared date",2006-02-01,NA,"talek",2006-12-30,NA,NA,61.8,"adult",NA,"hi","positive",2012-05-06,75.1,"adult","before","1"
"736",15294,"t72442",3,FALSE,FALSE,"atac","00-jan-00",1,"dist","lion",1,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,9,"f","r","hel",NA,"1","2",2009-10-18,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-02-15,NA,"talek",2009-07-15,NA,NA,25.4,"adult",NA,"hi","positive",2012-06-13,39.9,"adult","before","1"
"737",15306,"t72442",3,FALSE,FALSE,"buar","00-jan-00",1,"scan","lion",9,FALSE,NA,NA,"talek","o",2011-03-29,"06:55:00","08:31:00",2011,6,"f","r","hel",NA,"1","2",2010-08-03,NA,NA,NA,"dls","double check: alive but with disappeared date",2009-12-18,NA,"talek",2010-06-27,NA,NA,15.3,"subadult",NA,"hi","positive",2012-05-26,29.2,"adult","before","1"
"738",12,"t14743",3,TRUE,FALSE,"sein","00-jan-00",1,"dist",NA,80,FALSE,NA,NA,"talek","k",1998-02-27,"18:29:00","18:50:00",1998,1,"f","r","bsh","rcn","1","2",1995-12-03,NA,NA,2002-03-09,"dead","humans (masai?)",1995-03-22,NA,"talek",1996-04-01,NA,NA,35.2,"adult","low","low","positive",1997-07-16,27.8,"adult","after","1"
"739",13,"t14743",3,TRUE,FALSE,"sim","00-jan-00",2,"dist",NA,40,FALSE,NA,NA,"talek","k",1998-02-27,"18:29:00","18:50:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"740",16,"t3739",3,FALSE,FALSE,"sx","00-jan-00",2,"dist",NA,25,FALSE,NA,NA,"talek","d",1993-02-04,"18:22:00","19:15:00",1993,4,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,39.7,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"741",30,"t3586",3,TRUE,FALSE,"bsh","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,120.3,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"742",32,"t3586",3,TRUE,FALSE,"dj","00-jan-00",1,"mob",NA,1,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,85.8,"adult","low","low","positive",1991-01-19,62.1,"adult","after","1"
"743",33,"t3586",3,TRUE,FALSE,"en","00-jan-00",2,"dist",NA,5,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,3,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-06,NA,"adult","after","1"
"744",34,"t3586",3,TRUE,FALSE,"lg","00-jan-00",3,"dist",NA,10,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,2,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,127.3,"adult","low","low","positive",1994-06-28,144.9,"adult","before","1"
"745",52,"t3586",3,TRUE,FALSE,"quai","00-jan-00",6,"app brt",NA,10,FALSE,NA,NA,"talek","k",1993-01-09,"07:17:00","08:05:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1993-06-21,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-28,NA,"adult","after","1"
"746",109,"t5650",3,TRUE,FALSE,"tz","00-jan-00",2,"dist",NA,1,FALSE,"n carcass","2 lions still on n carcass","talek","k",1993-07-29,"07:10:00","09:20:00",1993,10,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","before","1"
"747",146,"t5320",3,TRUE,FALSE,"ap","00-jan-00",1,"dist",NA,15,FALSE,NA,NA,"talek","k",1993-05-16,"06:50:00","09:00:00",1993,2,"m","r","coch",NA,"0","1",1989-01-15,NA,NA,1995-05-26,NA,NA,1988-06-15,NA,"talek",1989-08-07,NA,NA,59,"adult","low","low","positive",1991-01-21,31.2,"adult","after","1"
"748",160,"t6086",3,TRUE,FALSE,"bsh","00-jan-00",2,"dist",NA,30,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,2,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,128.6,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"749",253,"t6107",3,FALSE,FALSE,"lg","00-jan-00",1,"app backside of lion",NA,1,FALSE,NA,"lion is now growling at ber in culvert","talek","o",1993-09-24,"17:38:00","18:58:00",1993,10,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,135.8,"adult","low","low","positive",1994-06-28,144.9,"adult","before","1"
"750",258,"t6107",3,FALSE,FALSE,"coch","00-jan-00",1,"mob lions","lions",5,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,9,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,103.7,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"751",277,"t6107",3,FALSE,FALSE,"bb","00-jan-00",1,"mob lions","lions",5,FALSE,NA,"all in a line, shoulder to shoulder, bristled","talek","o",1993-09-24,"17:38:00","18:58:00",1993,2,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,50.4,"adult","low","low","positive",1993-12-08,52.9,"adult","before","1"
"752",318,"t6107",3,FALSE,FALSE,"tz","00-jan-00",2,"app fa sp snf fa","fa lifts head",100,FALSE,NA,NA,"talek","o",1993-09-24,"17:38:00","18:58:00",1993,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","after","1"
"753",342,"t6665",3,FALSE,FALSE,"coch","00-jan-00",1,"mob","lions",40,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,3,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,110,"adult","low","low","positive",1993-12-15,106.4,"adult","after","1"
"754",345,"t6665",3,FALSE,FALSE,"dj","00-jan-00",2,"follow",NA,70,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,100.5,"adult","low","low","positive",1991-01-19,62.1,"adult","after","1"
"755",346,"t6665",3,FALSE,FALSE,"sy","00-jan-00",2,"follow","follow dj at 5m",75,FALSE,NA,NA,"talek","o",1994-04-02,"06:38:00","07:28:00",1994,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"756",386,"t9106",3,TRUE,FALSE,"hg","00-jan-00",1,"dist",NA,20,FALSE,"gnu kill","3 adult male lions","talek","k",1996-02-25,"06:35:00","07:32:00",1996,4,"f","r","dj","zip","1","1",1993-03-29,NA,NA,2003-01-22,"dls","inferred dead",1992-09-15,NA,"talek",1993-08-06,NA,NA,41.3,"adult","low","low","positive",1999-08-17,83,"adult","before","1"
"757",390,"t9106",3,TRUE,FALSE,"sx","00-jan-00",2,"dist",NA,15,FALSE,"gnu kill","3 adult male lions","talek","k",1996-02-25,"06:35:00","07:32:00",1996,2,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,76.4,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"758",405,"t9106",3,TRUE,FALSE,"ua","00-jan-00",1,"dist",NA,20,FALSE,"gnu carcass",NA,"talek","k",1996-02-25,"06:35:00","07:32:00",1996,4,"f","r","79",NA,"0","1",NA,NA,NA,2001-05-05,"dls","lions",1987-03-01,NA,"talek",1988-08-19,NA,NA,107.9,"adult","low","low","positive",1994-06-26,87.8,"adult","after","1"
"759",407,"t9106",3,TRUE,FALSE,"stg","00-jan-00",1,"dist",NA,20,FALSE,"gnu carcass",NA,"talek","k",1996-02-25,"06:35:00","07:32:00",1996,3,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-02,NA,"adult","before","1"
"760",421,"t6086",3,TRUE,FALSE,"coch","00-jan-00",3,"dist",NA,20,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,103.6,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"761",422,"t6086",3,TRUE,FALSE,"kb","00-jan-00",4,"dist",NA,30,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-06-23,"dls","inferred dead",1978-01-01,NA,"talek",NA,NA,NA,188.6,"adult","low","low","positive",1991-02-28,157.9,"adult","after","1"
"762",434,"t6086",3,TRUE,FALSE,"sy","00-jan-00",7,"dist",NA,20,FALSE,NA,NA,"talek","k",1993-09-21,"06:30:00","09:32:00",1993,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"763",490,"t5728",3,TRUE,FALSE,"coch","00-jan-00",3,"scan",NA,100,FALSE,NA,NA,"talek","k",1993-07-29,"06:33:00","08:07:00",1993,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-09-02,"dead","lions",1985-02-01,NA,"talek",NA,NA,NA,101.8,"adult","low","low","positive",1993-12-15,106.4,"adult","before","1"
"764",580,"t15668",3,TRUE,FALSE,"bsh","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,190.3,"adult","low","low","positive",1994-05-02,136,"adult","after","1"
"765",581,"t15668",3,TRUE,FALSE,"fn","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1999-06-24,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1991-07-11,NA,"adult","after","1"
"766",583,"t15668",3,TRUE,FALSE,"gob","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-17,NA,"adult","after","1"
"767",586,"t15668",3,TRUE,FALSE,"mig","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2010-02-02,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1994-09-20,NA,"adult","after","1"
"768",588,"t15668",3,TRUE,FALSE,"oly","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","r","gil","fn","1","1",1996-06-24,NA,NA,NA,NA,NA,1995-11-07,NA,"talek",1996-09-17,NA,NA,36.1,"adult","low","low","positive",1997-06-12,19.2,"subadult","after","1"
"769",592,"t15668",3,TRUE,FALSE,"sx","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,2,"f","r","coch",NA,"1","1",1990-04-25,NA,NA,2000-07-07,"dls","inferred dead",1989-10-14,NA,"talek",1991-01-15,NA,NA,108.9,"adult","low","low","positive",1990-12-28,14.5,"subadult","after","1"
"770",594,"t15668",3,TRUE,FALSE,"tz","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","after","1"
"771",595,"t15668",3,TRUE,FALSE,"vgs","00-jan-00",1,"dist",NA,100,FALSE,NA,"wan/snf st/lk or so w/in 100m-carc","talek","k",1998-11-10,"06:10:00","07:23:00",1998,1,"m","i",NA,NA,NA,NA,NA,NA,NA,2006-01-25,"dead","snakebite?",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1999-03-05,NA,"adult","before","1"
"772",609,"t15668",3,TRUE,FALSE,"sim","00-jan-00",10,"scan",NA,10,FALSE,NA,NA,"talek","k",1998-11-10,"06:10:00","07:23:00",1998,2,"m","i",NA,NA,NA,NA,NA,NA,NA,2000-03-17,"dls","humans (us)",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1996-07-28,NA,"adult","after","1"
"773",617,"t15668",3,TRUE,FALSE,"bp","00-jan-00",17,"scan",NA,20,FALSE,NA,NA,"talek","k",1998-11-10,"06:10:00","07:23:00",1998,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"774",688,"t9001",3,TRUE,FALSE,"jb","00-jan-00",1,"scan",NA,20,FALSE,NA,"scan","talek","c",1995-12-03,"07:00:00","08:27:00",1995,1,"f","r","bsh","fn","1","1",1994-03-22,NA,NA,1997-12-03,"dls","inferred dead",1993-06-26,NA,"talek",1994-02-17,NA,NA,29.2,"adult","low","low","positive",1994-07-04,12.3,"subadult","after","1"
"775",690,"t9001",3,TRUE,FALSE,"rm","00-jan-00",1,"scan",NA,20,FALSE,NA,"scan","talek","c",1995-12-03,"07:00:00","08:27:00",1995,3,"f","r","ua",NA,"1","1",1994-03-23,NA,NA,1996-09-12,"dls","inferred dead",1993-07-07,NA,"talek",1994-07-27,NA,NA,28.9,"adult","low","low","positive",1994-08-27,13.7,"subadult","after","1"
"776",1204,"t19570",3,TRUE,FALSE,"bp","00-jan-00",1,"dist",NA,60,FALSE,"2m- adult gnu carcass","lioness is 60m-carcass","talek","k",1999-08-18,"06:22:00","07:30:00",1999,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-15,NA,"adult","after","1"
"777",3064,"t9162",3,FALSE,FALSE,"lg","00-jan-00",2,"dist",NA,60,FALSE,NA,"st/lk","talek","o",1996-04-15,"18:50:00","19:11:00",1996,3,"f","r","11",NA,NA,NA,NA,NA,NA,1999-04-16,"dls","inferred dead",1982-06-01,NA,"talek",NA,NA,NA,166.5,"adult","low","low","positive",1994-06-28,144.9,"adult","after","1"
"778",3437,"t9114",3,TRUE,FALSE,"tz","00-jan-00",1,"scatters",NA,35,FALSE,NA,"in response to male lion running in","talek","k",1996-03-08,"07:28:00","08:30:00",1996,2,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1993-08-11,NA,"adult","after","1"
"779",3515,"t9114",3,TRUE,FALSE,"sy","00-jan-00",4,"dist",NA,31.5,FALSE,NA,"st/lk 3m from rcn","talek","k",1996-03-08,"07:28:00","08:30:00",1996,2,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"780",3745,"t58038",3,TRUE,FALSE,"foz","00-jan-00",3,"scan",NA,50,FALSE,NA,NA,"talek","d",2006-06-04,"06:15:00","08:02:00",2006,1,"m","r","hob","mike","1",NA,1998-10-21,NA,NA,2011-03-28,"dead","lions",1997-12-15,NA,"talek",1999-01-11,NA,NA,101.6,"adult",NA,"low","positive",1999-08-19,20.1,"subadult","after","1"
"781",3933,"t5728",3,TRUE,FALSE,"pp","00-jan-00",3,"stand","zip",25,FALSE,NA,NA,"talek","k",1993-07-29,"06:33:00","08:07:00",1993,3,"m","r","dps",NA,"0","1",1991-05-20,NA,NA,NA,NA,NA,1990-06-03,NA,"talek",1991-07-07,NA,NA,37.8,"adult","low","low","doubtful",1991-07-11,13.2,"subadult","after","0"
"782",3967,"t5237",3,TRUE,FALSE,"sy","00-jan-00",3,"dist",NA,30,FALSE,NA,NA,"talek","k",1993-04-05,"06:33:00","07:45:00",1993,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1997-02-12,"dls","fate unknown",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","doubtful",1990-12-19,NA,"adult","after","0"
"783",5943,"t77667",2,TRUE,FALSE,"tilt","00-jan-00",1,"scan",NA,1,FALSE,NA,NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,4,"f","r","ffl",NA,"1","1",2009-05-04,NA,NA,NA,"dls","double check: alive but with disappeared date",2008-07-20,NA,"talek",2009-08-27,NA,NA,47.7,"adult","hi","hi","positive",2012-05-22,46.1,"adult","after","1"
"784",6065,"t77667",2,TRUE,FALSE,"roos","00-jan-00",1,"scan",NA,30,FALSE,NA,NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,2,"f","r","nav",NA,NA,NA,NA,NA,NA,NA,"dls","double check: alive but with disappeared date",2007-03-02,NA,"talek",2008-07-24,NA,NA,64.3,"adult","hi","hi","positive",2013-06-07,75.2,"adult","before","1"
"785",6069,"t77667",2,TRUE,FALSE,"obam","00-jan-00",1,"scan",NA,35,FALSE,NA,NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,1,"f","r","nav",NA,"1","2",2009-07-16,NA,NA,2014-04-12,"dead","poison (april 2014 incident)",2008-11-13,NA,"talek",2010-01-06,NA,NA,43.9,"adult","hi","hi","positive",2012-06-07,42.8,"adult","after","1"
"786",6075,"t77667",2,TRUE,FALSE,"ziti","00-jan-00",1,"scan",NA,60,FALSE,NA,NA,"talek","k",2012-07-10,"07:42:00","09:26:00",2012,3,"m","r","guci",NA,"1","2",2010-11-12,NA,NA,NA,"dls","double check: alive but with disappeared date",2010-04-03,NA,"talek",2011-07-14,NA,NA,27.2,"adult","hi","hi","positive",2013-06-05,38.1,"adult","before","1"
"787",6168,"t38556",2,TRUE,FALSE,"mer","00-jan-00",1,"fd",NA,75,FALSE,"leg bone","scan","talek","k",2003-07-07,"05:51:00","06:47:00",2003,3,"m","i",NA,NA,NA,NA,NA,NA,NA,2004-09-21,"dls","fate unknown",NA,NA,NA,NA,NA,NA,NA,"adult",NA,"low","positive",1999-08-01,NA,"adult","after","1"
"788",6504,"t9171",2,TRUE,FALSE,"kip","00-jan-00",6,"dist",NA,15,FALSE,NA,NA,"talek","k",1996-04-20,"06:40:00","07:25:00",1996,2,"f","r","who","fn","1","1",1994-08-23,NA,NA,2000-09-26,"dls","inferred dead",1993-12-10,NA,"talek",1994-09-10,NA,NA,28.3,"adult","low","low","positive",1994-12-18,12.3,"subadult","after","1"
"789",6514,"t9171",2,TRUE,FALSE,"stg","00-jan-00",1,"scan",NA,40,FALSE,NA,NA,"talek","k",1996-04-20,"06:40:00","07:25:00",1996,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-02,NA,"adult","before","1"
"790",7023,"t9180",2,TRUE,FALSE,"arse","00-jan-00",2,"scan",NA,30,FALSE,NA,NA,"talek","k",1996-05-04,"06:25:00","07:14:00",1996,1,"f","r","bsh","rcn","1","1",1995-10-22,NA,NA,1996-08-09,"dead","humans (us)",1995-03-22,NA,"talek",1996-04-01,NA,NA,13.4,"subadult","low","low","positive",1996-08-09,16.6,"subadult","before","1"
"791",7024,"t9180",2,TRUE,FALSE,"stg","00-jan-00",3,"scan",NA,30,FALSE,NA,NA,"talek","k",1996-05-04,"06:25:00","07:14:00",1996,1,"m","i",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1997-07-02,NA,"adult","before","1"
"792",7105,"t2169",2,FALSE,FALSE,"dj","00-jan-00",1,"dist",NA,17.5,FALSE,NA,NA,"talek","o",1992-05-31,"06:45:00","07:40:00",1992,1,"f","r","n2",NA,NA,NA,NA,NA,NA,1996-10-27,"dls","lions",1985-11-15,NA,"talek",NA,NA,NA,78.5,"adult","low","low","positive",1991-01-19,62.1,"adult","after","1"
"793",7143,"t2058",2,TRUE,FALSE,"pp","00-jan-00",1,"dist",NA,10,FALSE,NA,NA,"talek","k",1992-04-08,"06:36:00","08:00:00",1992,2,"m","r","dps",NA,"0","1",1991-05-20,NA,NA,NA,NA,NA,1990-06-03,NA,"talek",1991-07-07,NA,NA,22.2,"subadult","low","low","doubtful",1991-07-11,13.2,"subadult","after","0"
"794",8563,"t269",2,FALSE,FALSE,"mw","00-jan-00",1,"dist",NA,45,FALSE,NA,"""milling around lions""","talek","o",1988-12-20,"06:32:00","07:19:00",1988,1,"f","r","03",NA,"0","1",NA,NA,NA,1991-11-15,"dead","unknown",1987-05-01,NA,"talek",NA,NA,NA,19.7,"subadult","low","low","positive",1991-03-04,46.1,"adult","before","1"
"795",8564,"t269",2,FALSE,FALSE,"mrb","00-jan-00",1,"dist",NA,45,FALSE,NA,"""milling around lions""","talek","o",1988-12-20,"06:32:00","07:19:00",1988,1,"m","i",NA,NA,NA,NA,NA,NA,NA,1992-06-01,"dead","hyenas",NA,NA,"talek",NA,NA,NA,NA,"adult","low","low","positive",1990-12-22,NA,"adult","before","1"
"796",8565,"t269",2,FALSE,FALSE,"gw","00-jan-00",1,"dist",NA,45,FALSE,NA,"""milling around lions""","talek","o",1988-12-20,"06:32:00","07:19:00",1988,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-12-12,"dls","inferred dead",1978-01-01,NA,"talek",NA,NA,NA,131.6,"adult","low","low","positive",1990-12-22,155.7,"adult","before","1"
"797",8964,"t50077",2,TRUE,FALSE,"hex","00-jan-00",1,"scan",NA,100,FALSE,NA,NA,"talek","k",2004-11-23,"06:42:00","07:30:00",2004,1,"f","r","bail",NA,NA,NA,2003-11-07,NA,NA,2016-04-13,"dls","inferred dead",2003-03-04,NA,"talek",2004-01-17,NA,NA,20.7,"subadult",NA,"hi","doubtful",2012-06-09,111.2,"adult","before","0"
"798",9195,"t1605",2,TRUE,FALSE,"kb","00-jan-00",3,"dist",NA,3,FALSE,NA,NA,"talek","k",1991-07-02,"16:20:00","19:00:00",1991,1,"f","r",NA,NA,NA,NA,NA,NA,NA,1995-06-23,"dls","inferred dead",1978-01-01,NA,"talek",NA,NA,NA,162,"adult","low","low","positive",1991-02-28,157.9,"adult","after","1"
"799",9196,"t1605",2,TRUE,FALSE,"bsh","00-jan-00",3,"dist",NA,3,FALSE,NA,NA,"talek","k",1991-07-02,"16:20:00","19:00:00",1991,1,"f","r","kb",NA,NA,NA,NA,NA,NA,1999-05-29,"dead","kidney failure",1983-01-01,NA,"talek",NA,NA,NA,102,"adult","low","low","positive",1994-05-02,136,"adult","before","1"
"800",9197,"t1605",2,TRUE,FALSE,"bud","00-jan-00",3,"dist",NA,3,FALSE,NA,NA,"talek","k",1991-07-02,"16:20:00","19:00:00",1991,1,"m","r","bsh",NA,"1","2",1990-03-13,NA,NA,NA,NA,NA,1989-07-13,NA,"talek",1990-05-21,NA,NA,23.6,"subadult","low","low","positive",1990-12-01,16.6,"subadult","after","1"
"801",9198,"t1605",2,TRUE,FALSE,"bb","00-jan-00",3,"dist",NA,3,FALSE,NA,NA,"talek","k",1991-07-02,"16:20:00","19:00:00",1991,2,"f","r","bsh",NA,"1","1",1990-03-13,NA,NA,1998-12-29,"dead","humans (spear)",1989-07-13,NA,"talek",1990-05-21,NA,NA,23.6,"subadult","low","low","positive",1993-12-08,52.9,"adult","before","1"
"802",9202,"t1605",2,TRUE,FALSE,"mw","00-jan-00",3,"dist",NA,3,FALSE,NA,NA,"talek","k",1991-07-02,"16:20:00","19:00:00",1991,1,"f","r","03",NA,"0","1",NA,NA,NA,1991-11-15,"dead","unknown",1987-05-01,NA,"talek",NA,NA,NA,50,"adult","low","low","positive",1991-03-04,46.1,"adult","after","1"
